time,x,y,x_tilt,y_tilt,pressure
22476,885,861,-37,-19,-0.363953
22481,885,861,-37,-19,-0.369812
22487,885,861,-37,-19,-0.369324
22492,884,860,-37,-19,-0.355164
22496,884,860,-37,-19,-0.358093
22502,883,860,-37,-19,-0.357605
22507,882,860,-37,-19,-0.356628
22512,881,860,-37,-19,-0.349304
22519,880,859,-37,-19,-0.354675
22519,880,859,-37,-19,-0.352234
22525,879,859,-37,-19,-0.352722
22530,878,859,-37,-19,-0.354675
22536,877,858,-37,-19,-0.347839
22541,876,858,-37,-19,-0.349792
22546,875,858,-37,-19,-0.352234
22551,874,858,-37,-19,-0.35907
22556,873,857,-37,-19,-0.354187
22561,873,857,-37,-19,-0.354675
22565,872,856,-37,-19,-0.353699
22571,871,856,-37,-19,-0.352722
22576,870,856,-37,-19,-0.351746
22582,870,855,-37,-19,-0.354675
22588,869,855,-37,-19,-0.351746
22593,869,855,-37,-19,-0.349304
22597,868,855,-37,-19,-0.348328
22603,868,855,-37,-19,-0.348328
22608,868,855,-37,-19,-0.347839
22614,867,855,-37,-19,-0.341476
22620,867,855,-37,-18,-0.342453
22620,867,855,-37,-18,-0.344421
22625,866,855,-37,-18,-0.343933
22630,866,855,-37,-18,-0.346375
22635,865,855,-37,-18,-0.34491
22640,865,855,-37,-18,-0.344421
22645,864,856,-37,-18,-0.342941
22651,863,856,-37,-18,-0.340012
22656,862,856,-37,-18,-0.346863
22661,861,856,-37,-18,-0.346375
22667,860,856,-37,-18,-0.347839
22673,859,856,-37,-18,-0.350769
22678,858,856,-37,-18,-0.346863
22684,857,856,-37,-18,-0.347839
22691,856,855,-37,-18,-0.347351
22691,855,855,-37,-19,-0.342453
22696,854,855,-37,-19,-0.350769
22702,853,854,-37,-20,-0.344421
22707,852,854,-37,-20,-0.345398
22714,851,853,-37,-20,-0.341476
22720,851,853,-37,-20,-0.340012
22725,850,853,-37,-20,-0.338058
22725,850,853,-37,-20,-0.337082
22731,849,853,-37,-20,-0.336105
22736,849,852,-37,-20,-0.334641
22741,849,852,-37,-20,-0.332687
22746,849,852,-37,-20,-0.331223
22752,848,852,-37,-20,-0.329758
22757,848,852,-37,-20,-0.327805
22762,848,852,-37,-20,-0.32634
22769,848,852,-37,-20,-0.323898
22773,848,852,-37,-20,-0.322433
22778,848,852,-37,-20,-0.321945
22783,848,852,-37,-20,-0.321457
22789,847,852,-37,-20,-0.321945
22794,847,852,-37,-19,-0.322433
22799,847,852,-37,-19,-0.322433
22804,847,852,-37,-19,-0.323898
22809,847,852,-37,-19,-0.322922
22814,847,852,-37,-19,-0.314621
22820,846,852,-37,-19,-0.313644
22825,846,852,-37,-19,-0.318527
22830,845,852,-37,-19,-0.322433
22837,845,852,-37,-19,-0.319016
22837,844,853,-37,-19,-0.319504
22843,844,853,-36,-19,-0.32048
22849,843,853,-36,-19,-0.314621
22856,843,853,-36,-19,-0.319504
22856,842,853,-36,-19,-0.325363
22861,841,853,-36,-19,-0.321457
22868,841,853,-36,-19,-0.318527
22874,840,853,-36,-19,-0.321945
22878,839,853,-36,-19,-0.324387
22884,839,853,-36,-19,-0.32048
22889,838,853,-36,-19,-0.319504
22893,838,853,-36,-19,-0.319504
22898,837,853,-35,-19,-0.322433
22904,837,853,-35,-19,-0.321457
22909,837,853,-35,-19,-0.319504
22914,837,853,-35,-20,-0.318039
22919,836,853,-35,-20,-0.315598
22924,836,853,-35,-21,-0.314133
22929,836,853,-35,-21,-0.309235
22935,836,853,-35,-21,-0.310211
22941,836,853,-35,-20,-0.314133
22947,835,853,-35,-20,-0.314133
22948,835,853,-35,-20,-0.314133
22955,835,853,-35,-20,-0.315598
22961,834,853,-35,-20,-0.319016
22966,834,853,-35,-20,-0.318527
22972,834,853,-35,-20,-0.316574
22972,833,853,-35,-20,-0.308258
22977,833,853,-35,-20,-0.317551
22982,832,853,-35,-20,-0.322922
22989,832,853,-35,-20,-0.317551
22995,831,853,-35,-20,-0.314133
23002,831,853,-35,-20,-0.316086
23002,830,853,-36,-20,-0.316086
23008,829,852,-36,-20,-0.315598
23013,829,852,-37,-20,-0.317062
23019,828,852,-37,-20,-0.315109
23025,827,851,-37,-20,-0.319504
23029,827,851,-37,-20,-0.319504
23036,826,851,-37,-20,-0.313644
23042,825,851,-37,-20,-0.315598
23042,824,851,-37,-20,-0.317551
23047,824,851,-37,-20,-0.319504
23053,823,850,-37,-20,-0.316086
23057,822,850,-37,-20,-0.315109
23062,822,850,-37,-20,-0.318039
23067,821,850,-37,-20,-0.318039
23073,820,849,-37,-20,-0.316086
23078,820,849,-37,-20,-0.321457
23083,819,849,-37,-20,-0.318527
23088,818,849,-37,-20,-0.314133
23093,817,849,-38,-20,-0.315598
23098,817,848,-38,-20,-0.32048
23104,816,848,-38,-20,-0.319504
23109,815,848,-38,-19,-0.324875
23113,814,848,-38,-19,-0.318039
23119,814,847,-38,-19,-0.32341
23124,813,847,-38,-19,-0.328781
23129,812,847,-38,-19,-0.327316
23136,812,847,-38,-19,-0.323898
23141,811,846,-38,-19,-0.328293
23147,810,846,-38,-19,-0.32634
23153,810,846,-38,-19,-0.324875
23154,809,846,-38,-19,-0.327805
23159,808,845,-38,-19,-0.325851
23164,808,845,-38,-19,-0.325851
23169,807,845,-38,-19,-0.327316
23174,807,845,-38,-19,-0.329758
23179,806,845,-38,-19,-0.332199
23185,806,844,-38,-19,-0.332687
23190,805,844,-38,-18,-0.329269
23194,805,844,-38,-18,-0.329269
23199,805,844,-38,-18,-0.330734
23205,805,844,-38,-18,-0.331711
23210,804,844,-38,-18,-0.329269
23215,804,844,-38,-18,-0.328293
23222,804,844,-38,-18,-0.327316
23227,804,844,-38,-18,-0.323898
23231,803,844,-38,-18,-0.321457
23237,803,844,-38,-18,-0.319504
23242,803,844,-38,-18,-0.317551
23246,802,843,-38,-18,-0.320969
23252,802,843,-38,-18,-0.322433
23258,802,843,-38,-18,-0.32048
23258,801,843,-38,-18,-0.322433
23264,801,843,-38,-18,-0.323898
23269,800,843,-38,-18,-0.325363
23274,800,843,-38,-18,-0.327316
23279,800,843,-38,-18,-0.332199
23285,799,843,-38,-18,-0.334641
23289,799,843,-38,-18,-0.334152
23294,799,843,-38,-18,-0.329269
23299,798,843,-38,-18,-0.321945
23305,798,843,-38,-18,-0.322922
23310,797,842,-38,-18,-0.322433
23314,797,842,-38,-18,-0.32634
23320,796,842,-38,-18,-0.32341
23324,795,842,-38,-18,-0.313644
23329,794,842,-38,-18,-0.322433
23335,794,841,-38,-18,-0.323898
23340,793,841,-38,-18,-0.32634
23344,792,841,-38,-18,-0.325363
23349,791,841,-38,-18,-0.324875
23355,790,840,-38,-18,-0.325363
23359,789,840,-38,-18,-0.329269
23364,788,840,-38,-18,-0.328293
23369,787,840,-38,-18,-0.330734
23374,786,840,-38,-18,-0.328293
23379,785,840,-38,-18,-0.334152
23384,785,839,-37,-18,-0.335617
23390,784,839,-37,-18,-0.334641
23394,783,839,-37,-18,-0.341965
23400,782,839,-37,-18,-0.34491
23405,782,839,-37,-18,-0.346863
23410,781,838,-37,-18,-0.349304
23415,781,838,-37,-18,-0.347351
23421,781,838,-37,-18,-0.348328
23426,781,838,-37,-18,-0.348816
23431,781,838,-37,-18,-0.350769
23437,780,838,-37,-17,-0.351746
23442,780,838,-37,-17,-0.353699
23447,780,838,-37,-17,-0.355164
23453,780,838,-37,-17,-0.357117
23458,780,838,-37,-17,-0.359558
23462,780,838,-37,-17,-0.360535
23469,780,838,-37,-17,-0.361023
23469,780,838,-37,-17,-0.361511
23474,779,838,-37,-17,-0.363464
23480,779,838,-37,-16,-0.364441
23486,779,838,-37,-16,-0.365417
23492,779,838,-37,-16,-0.365906
23496,779,838,-37,-16,-0.366394
23502,778,838,-37,-16,-0.368347
23507,778,838,-37,-16,-0.371277
23512,778,838,-37,-16,-0.37323
23516,778,838,-37,-16,-0.374695
23522,778,838,-37,-16,-0.376175
23535,778,838,-36,-16,-0.37764
23545,778,838,-36,-16,-0.37764
23555,778,837,-36,-16,-0.375687
23561,778,837,-36,-16,-0.374207
23570,778,837,-36,-16,-0.372742
23580,778,837,-36,-16,-0.372742
23590,778,838,-36,-16,-0.375198
23595,778,838,-36,-16,-0.375687
23602,778,838,-36,-16,-0.377151
23610,778,838,-36,-16,-0.378616
23620,777,838,-36,-16,-0.378128
23625,777,838,-36,-16,-0.375687
23631,777,838,-36,-16,-0.371765
23637,777,837,-36,-16,-0.369324
23642,777,837,-36,-16,-0.368835
23647,776,838,-36,-16,-0.374207
23653,776,838,-36,-16,-0.375198
23659,775,837,-36,-16,-0.373718
23664,775,837,-36,-16,-0.37323
23670,774,837,-36,-16,-0.375198
23674,774,837,-36,-16,-0.375687
23679,773,837,-36,-16,-0.376175
23685,773,837,-36,-16,-0.378616
23691,772,837,-36,-16,-0.37764
23691,772,837,-36,-16,-0.375687
23696,771,837,-36,-16,-0.374207
23702,771,837,-36,-16,-0.37323
23709,770,837,-36,-16,-0.371765
23714,770,837,-36,-16,-0.369812
23720,770,837,-36,-16,-0.371277
23725,769,837,-36,-16,-0.37323
23730,769,836,-36,-16,-0.373718
23736,769,836,-37,-16,-0.372742
23736,769,836,-37,-16,-0.37323
23741,768,836,-38,-16,-0.375687
23746,768,836,-38,-16,-0.379593
23752,768,836,-38,-16,-0.380081
23757,768,836,-38,-16,-0.379593
23761,768,836,-38,-16,-0.378128
23768,767,836,-38,-16,-0.378616
23773,767,835,-38,-16,-0.378616
23778,767,835,-38,-16,-0.377151
23784,767,835,-38,-16,-0.374695
23790,766,835,-38,-16,-0.372742
23795,766,835,-38,-16,-0.370789
23801,766,835,-38,-15,-0.368835
23801,765,834,-38,-15,-0.367371
23806,765,834,-38,-15,-0.368835
23811,765,834,-38,-15,-0.367859
23818,764,834,-38,-15,-0.366882
23823,764,834,-38,-15,-0.366882
23828,764,834,-38,-15,-0.368347
23834,763,834,-38,-15,-0.369324
23840,763,834,-38,-15,-0.369812
23845,762,834,-38,-15,-0.372253
23851,762,834,-38,-15,-0.372253
