time,x,y,x_tilt,y_tilt,pressure
51897,391,567,-40,0,0.0693665
51902,391,567,-40,0,0.0830383
51907,391,567,-40,0,0.0952606
51912,392,567,-40,0,0.120163
51917,392,567,-40,0,0.144104
51922,392,567,-40,0,0.169022
51927,392,566,-40,0,0.190033
51933,392,566,-40,0,0.206146
51937,392,566,-40,0,0.218857
51942,392,566,-40,0,0.229599
51948,392,565,-40,0,0.238876
51953,392,565,-40,0,0.246689
51958,391,565,-40,0,0.253052
51962,391,565,-40,0,0.259399
51968,391,565,-40,0,0.265747
51972,391,565,-40,0,0.271606
51977,391,565,-40,0,0.276978
51983,391,565,-40,0,0.282364
51987,391,565,-40,0,0.287735
51992,391,565,-40,0,0.291641
51998,391,565,-40,0,0.294571
52003,391,565,-39,0,0.297012
52008,391,565,-39,0,0.299942
52012,391,565,-39,0,0.305801
52018,391,565,-39,0,0.310684
52022,390,565,-39,0,0.310196
52027,390,565,-39,0,0.310196
52032,390,565,-39,0,0.312149
52037,389,565,-39,0,0.315094
52043,389,565,-39,0,0.316559
52049,389,565,-39,0,0.320465
52053,388,565,-39,0,0.324371
52059,388,565,-39,0,0.327301
52064,388,565,-39,0,0.329742
52069,387,565,-39,0,0.334137
52074,387,566,-39,0,0.33609
52079,387,566,-39,0,0.337555
52084,386,566,-39,0,0.339996
52089,386,566,-39,0,0.341461
52094,386,566,-39,0,0.344894
52099,385,566,-39,0,0.349289
52104,385,566,-39,0,0.353195
52108,385,567,-39,0,0.355637
52114,384,567,-39,0,0.358078
52119,384,567,-39,0,0.361008
52124,384,568,-39,0,0.363449
52128,384,568,-39,0,0.365891
52134,383,568,-39,0,0.369308
52138,383,569,-38,0,0.371262
52143,383,569,-38,0,0.372238
52149,383,569,-38,0,0.374191
52153,383,570,-38,0,0.375183
52158,383,570,-38,0,0.374191
52164,383,570,-38,0,0.373215
52170,382,571,-38,0,0.373703
52175,382,571,-38,0,0.37468
52181,382,572,-38,-1,0.375183
52186,382,572,-38,-1,0.37616
52190,382,572,-38,-2,0.374191
