time,x,y,x_tilt,y_tilt,pressure
4384,485,239,-38,4,0.350266
4390,485,238,-38,4,0.349289
4396,485,237,-38,4,0.347824
4402,485,237,-38,4,0.347336
4409,484,236,-38,4,0.347336
4409,484,236,-38,4,0.346359
4415,484,235,-38,4,0.345871
4421,484,235,-38,5,0.345383
4427,484,235,-38,5,0.344406
4433,483,235,-38,6,0.341949
4438,483,235,-38,5,0.340485
4445,483,235,-38,5,0.338043
4445,483,235,-38,5,0.339508
4451,482,235,-38,5,0.340973
4456,482,235,-38,5,0.332672
4463,482,236,-38,5,0.325836
4468,481,236,-38,5,0.319
4475,481,236,-38,5,0.313629
4475,480,237,-38,5,0.309708
4481,480,238,-38,5,0.30336
4487,480,239,-37,5,0.295059
4493,479,240,-37,5,0.28334
4499,479,241,-37,5,0.267212
4499,479,242,-37,5,0.253052
4505,478,243,-37,5,0.242294
4511,478,245,-37,5,0.203217
4517,478,246,-37,5,0.179764
4522,478,247,-37,4,0.148987
4529,478,248,-37,4,0.151428
4534,477,250,-37,4,0.137268
4534,477,251,-37,4,0.106003
4540,477,252,-37,3,0.0136719
4546,477,253,-37,3,0
4613,482,267,-36,0,0.062027
4619,483,267,-36,0,0.0659485
4626,483,268,-36,0,0.0888977
4626,484,269,-36,0,0.0967255
4632,485,270,-36,0,0.10112
4637,486,270,-36,0,0.113327
4644,487,271,-37,0,0.13092
4649,488,271,-37,0,0.182205
4654,488,271,-38,0,0.216888
4661,489,271,-38,0,0.255981
4661,490,271,-38,0,0.276001
4666,491,271,-38,0,0.300919
4672,493,270,-38,0,0.325348
4678,494,270,-38,0,0.337067
4684,495,269,-38,0,0.361496
4689,496,269,-38,0,0.36882
4695,497,268,-38,0,0.369308
4701,498,268,-39,0,0.36882
4701,499,267,-39,0,0.361984
4706,499,267,-40,0,0.353195
4712,500,266,-40,0,0.335114
4718,500,266,-40,0,0.295059
4723,501,266,-40,0,0.216888
4730,501,266,-40,0,0.113327
4735,501,266,-40,0,0
5400,532,274,-35,-6,0.0996552
5400,532,273,-35,-6,0.116257
5407,532,273,-34,-6,0.135315
5413,532,273,-34,-6,0.153381
5418,532,273,-34,-6,0.174881
5425,532,273,-34,-6,0.197845
5425,532,273,-34,-6,0.2164
5431,532,272,-34,-6,0.228622
5437,533,272,-34,-6,0.24913
5443,533,271,-34,-6,0.270142
5448,533,271,-34,-6,0.28627
5454,534,270,-34,-6,0.301895
5454,534,270,-34,-6,0.314117
5460,534,269,-34,-6,0.324371
5466,535,268,-34,-6,0.33902
5471,535,267,-34,-5,0.348801
5477,536,267,-34,-5,0.354172
5483,537,266,-34,-5,0.361984
5488,538,264,-34,-5,0.366867
5495,538,263,-35,-5,0.373703
5495,539,262,-35,-5,0.373703
5501,540,261,-36,-5,0.376648
5506,541,260,-36,-5,0.37468
5512,541,258,-36,-4,0.382507
5518,542,257,-36,-4,0.384949
5523,543,256,-36,-4,0.385925
5530,544,255,-36,-4,0.38739
5535,544,254,-36,-4,0.389343
5535,545,252,-36,-4,0.389832
5542,545,251,-36,-3,0.389832
5549,546,250,-37,-3,0.389832
5554,546,249,-37,-3,0.394226
5560,546,249,-38,-3,0.398621
5561,547,248,-38,-3,0.40155
5566,547,247,-38,-3,0.404968
5571,547,246,-38,-2,0.409378
5578,547,245,-38,-2,0.409378
5583,547,244,-38,-2,0.411819
5588,547,243,-38,-2,0.416702
5594,547,242,-38,-1,0.417191
5600,547,241,-38,-1,0.418167
5605,547,240,-38,-1,0.418655
5605,546,239,-38,0,0.419632
5611,546,238,-38,0,0.419632
5616,546,237,-38,0,0.421585
5622,545,236,-38,0,0.427933
5628,545,236,-38,0,0.428909
5634,545,236,-38,0,0.426956
5639,544,235,-38,0,0.424515
5645,544,235,-38,1,0.423538
5645,544,235,-38,1,0.425491
5651,543,235,-38,2,0.428909
5657,543,235,-38,2,0.427933
5663,543,235,-38,2,0.427444
5669,542,236,-38,2,0.424026
5676,541,236,-37,2,0.423538
5676,541,236,-37,2,0.423538
5681,540,237,-37,2,0.420609
5687,540,237,-37,2,0.421097
5693,539,238,-37,2,0.420609
5698,539,239,-37,2,0.42305
5703,539,240,-37,2,0.42305
5709,538,240,-37,2,0.42305
5715,538,241,-36,2,0.422073
5720,537,242,-36,2,0.419632
5726,537,243,-36,2,0.42305
5726,537,244,-36,1,0.427933
5732,537,245,-36,1,0.430374
5737,536,246,-36,1,0.428421
5743,536,247,-36,1,0.426468
5749,536,248,-36,0,0.432816
5754,536,249,-36,0,0.433304
5761,535,250,-36,0,0.440643
5766,535,251,-36,0,0.441132
5771,535,252,-35,0,0.44455
5771,535,252,-35,0,0.443085
5777,535,253,-35,0,0.44455
5783,535,254,-35,0,0.449432
5788,535,255,-35,0,0.455292
5794,534,256,-35,0,0.446014
5799,534,258,-35,0,0.451874
5805,534,259,-35,0,0.453827
5811,534,260,-34,-1,0.460175
5816,534,261,-34,-1,0.466034
5816,534,262,-34,-2,0.466522
5823,534,263,-34,-2,0.474838
5829,534,264,-34,-2,0.482651
5834,534,265,-34,-2,0.489487
5840,534,267,-34,-2,0.497299
5847,534,268,-34,-2,-0.495361
5847,534,269,-34,-2,-0.483643
5852,534,270,-34,-2,-0.469482
5859,534,271,-34,-2,-0.465561
5865,534,273,-34,-2,-0.456772
5871,534,274,-34,-3,-0.453842
5877,534,275,-34,-3,-0.450424
5877,534,277,-34,-4,-0.448959
5883,535,278,-34,-4,-0.4431
5888,535,280,-34,-4,-0.436737
5894,535,281,-34,-4,-0.431854
5900,535,283,-34,-4,-0.427948
5907,535,285,-34,-4,-0.425995
5913,536,286,-34,-4,-0.425995
5913,536,287,-34,-4,-0.432343
5918,536,289,-34,-5,-0.428925
5925,536,290,-34,-5,-0.422089
5930,536,291,-34,-6,-0.429901
5935,536,292,-34,-6,-0.428436
5942,537,293,-34,-6,-0.427948
5947,537,294,-34,-6,-0.437225
5947,537,294,-34,-6,-0.439194
5953,538,295,-34,-6,-0.44017
5959,538,295,-34,-7,-0.445541
5965,538,295,-34,-7,-0.453842
5970,538,296,-34,-8,-0.461655
5977,539,296,-34,-8,-0.461655
5982,539,297,-34,-8,-0.460678
5988,539,297,-34,-8,-0.465073
5988,540,297,-34,-8,-0.468002
5994,540,297,-34,-8,-0.466537
5999,541,297,-34,-8,-0.466537
6008,541,296,-34,-8,-0.468491
6008,541,296,-34,-8,-0.471924
6014,542,296,-34,-9,-0.477295
6019,542,296,-34,-9,-0.482178
6026,543,296,-34,-10,-0.487061
6031,543,295,-34,-10,-0.490479
6038,544,295,-34,-10,-0.498291
6039,545,294,-34,-10,0.497787
6044,545,294,-34,-9,0.49437
6049,546,293,-35,-9,0.488998
6055,546,292,-35,-9,0.483139
6061,547,291,-36,-9,0.482162
6067,547,291,-36,-9,0.480209
6072,548,290,-36,-9,0.478745
6078,548,289,-36,-9,0.480698
6083,549,288,-36,-9,0.480209
6083,549,287,-36,-8,0.484604
6090,549,286,-36,-8,0.488022
6095,550,284,-36,-8,0.490952
6101,550,283,-36,-8,0.49437
6107,550,282,-36,-8,0.499741
6113,550,281,-36,-7,-0.497314
6113,550,279,-36,-7,-0.49585
6119,550,278,-36,-7,-0.489014
6125,550,276,-36,-6,-0.487549
6131,549,275,-36,-6,-0.480713
6136,549,274,-36,-6,-0.473389
6143,549,272,-36,-6,-0.473877
6148,548,271,-36,-5,-0.467026
6148,548,270,-36,-5,-0.462143
6155,547,269,-36,-5,-0.46312
6160,547,268,-36,-5,-0.46312
6166,547,267,-36,-5,-0.46019
6172,546,266,-36,-4,-0.458237
6178,546,266,-36,-4,-0.453354
6184,546,265,-36,-4,-0.451889
6184,545,264,-36,-4,-0.447495
6190,545,264,-36,-4,-0.4431
6196,545,263,-36,-3,-0.439194
6201,544,263,-36,-3,-0.433807
6207,544,263,-36,-3,-0.427948
6213,544,263,-36,-3,-0.4216
6213,544,263,-36,-3,-0.415741
6219,544,263,-36,-3,-0.409393
6226,543,263,-36,-3,-0.401077
6231,543,263,-36,-2,-0.3918
6238,543,263,-36,-2,-0.383499
6244,543,263,-36,-2,-0.378616
6244,543,264,-36,-2,-0.374695
6250,542,264,-36,-2,-0.370789
6256,542,265,-36,-2,-0.363953
6263,542,265,-36,-2,-0.361023
6269,541,266,-36,-2,-0.352234
6275,541,267,-36,-2,-0.352234
6275,541,268,-36,-2,-0.350281
6280,541,269,-35,-2,-0.349304
6287,541,270,-35,-2,-0.338547
6293,541,271,-35,-2,-0.333176
6298,542,271,-35,-2,-0.333664
6304,542,272,-35,-2,-0.32341
6305,542,273,-35,-2,-0.307281
6311,543,273,-35,-3,-0.303864
6316,544,273,-35,-3,-0.302887
6322,544,274,-35,-4,-0.299469
6328,545,274,-35,-4,-0.285797
6333,546,274,-35,-4,-0.277969
6340,547,274,-35,-4,-0.267227
6340,548,274,-35,-4,-0.255508
6346,549,274,-35,-4,-0.241333
6352,550,274,-35,-4,-0.233521
6359,551,274,-35,-4,-0.236938
6359,552,273,-35,-4,-0.243286
6365,553,273,-36,-4,-0.24231
6371,555,272,-36,-4,-0.23938
6377,556,271,-37,-4,-0.246216
6383,557,270,-37,-4,-0.254044
6390,558,269,-37,-4,-0.270645
6390,559,268,-37,-4,-0.284332
6395,559,267,-37,-4,-0.298981
6401,559,267,-37,-4,-0.325851
6408,560,266,-37,-4,-0.359558
6414,560,266,-37,-4,-0.404007
6422,560,266,-37,-4,-0.461655
6422,560,266,-37,-3,0.451385
6428,560,266,-37,-3,0.314117
6434,559,267,-37,-3,0
6793,577,265,-36,-4,0.0854797
6799,577,265,-36,-4,0.105026
6804,576,265,-36,-4,0.148987
6810,576,264,-36,-3,0.191986
6816,576,264,-36,-3,0.222275
6822,575,264,-36,-3,0.251099
6827,575,264,-36,-3,0.272583
6833,574,263,-36,-3,0.288223
6833,574,263,-36,-3,0.300919
6839,573,263,-36,-3,0.310196
6844,573,263,-36,-3,0.318512
6851,572,263,-36,-2,0.32486
6857,572,263,-36,-2,0.331696
6862,571,263,-36,-2,0.338531
6862,571,263,-36,-2,0.341949
6869,570,263,-36,-2,0.345871
6874,570,263,-36,-2,0.353683
6880,570,264,-36,-2,0.360519
6886,569,264,-35,-2,0.365402
6891,569,264,-35,-2,0.366867
6897,569,264,-35,-2,0.36882
6903,568,265,-35,-2,0.372726
6904,568,265,-35,-2,0.372238
6909,568,265,-35,-2,0.37175
6914,567,266,-35,-2,0.371262
6921,567,266,-34,-2,0.375183
6926,567,267,-34,-2,0.382996
6933,567,267,-34,-2,0.389343
6934,566,268,-34,-2,0.395691
6939,566,268,-34,-2,0.403015
6945,566,269,-34,-2,0.410355
6952,566,269,-34,-2,0.418655
6957,566,270,-34,-2,0.427933
6962,566,271,-34,-3,0.440643
6969,566,271,-34,-3,0.452362
6969,566,272,-34,-4,0.461151
6975,566,273,-34,-4,0.47142
6982,567,273,-34,-4,0.479721
6987,567,274,-34,-4,0.487045
6992,567,274,-34,-4,0.489487
6999,567,275,-34,-4,0.495834
7000,568,276,-34,-4,-0.497314
7007,568,276,-34,-4,-0.48999
7013,568,277,-34,-4,-0.485107
7019,569,277,-34,-4,-0.482666
7019,569,278,-34,-4,-0.476807
7025,570,278,-34,-4,-0.470459
7030,570,278,-34,-4,-0.469971
7037,571,279,-34,-4,-0.466049
7042,571,279,-34,-4,-0.466049
7049,572,279,-34,-4,-0.462143
7049,573,279,-34,-4,-0.462631
7055,574,279,-34,-4,-0.451401
7060,575,279,-34,-4,-0.450424
7066,576,278,-34,-4,-0.445053
7072,577,278,-34,-4,-0.447495
7077,578,278,-34,-4,-0.450912
7083,578,277,-34,-4,-0.452866
7083,579,276,-34,-4,-0.451889
7089,580,275,-34,-4,-0.45433
7095,581,274,-34,-4,-0.454819
7101,581,273,-34,-4,-0.458237
7107,582,272,-34,-4,-0.460678
7112,583,272,-34,-4,-0.457748
7119,583,271,-34,-4,-0.45726
7125,583,271,-34,-4,-0.461655
7126,584,270,-34,-4,-0.465073
7132,584,270,-34,-4,-0.465073
7138,584,269,-34,-4,-0.464096
7144,584,269,-34,-4,-0.465073
7150,585,268,-34,-4,-0.465073
7150,585,268,-34,-4,-0.466049
7155,584,267,-34,-4,-0.466049
7160,584,267,-34,-4,-0.467514
7166,584,266,-34,-4,-0.468994
7172,584,266,-34,-4,-0.470459
7177,584,265,-34,-4,-0.470459
7183,584,265,-34,-4,-0.468002
7188,584,264,-34,-4,-0.464584
7193,583,264,-34,-3,-0.46312
7200,583,264,-34,-3,-0.462631
7200,583,264,-34,-3,-0.462143
7205,583,263,-34,-3,-0.459702
7211,582,263,-34,-3,-0.458237
7217,582,263,-34,-3,-0.45726
7222,582,263,-34,-3,-0.45726
7228,582,263,-34,-3,-0.455795
7234,582,263,-34,-3,-0.453354
7234,582,263,-34,-3,-0.451401
7239,582,263,-34,-3,-0.449448
7245,581,263,-34,-3,-0.447983
7252,581,263,-34,-3,-0.446518
7257,581,263,-34,-3,-0.445053
7263,581,264,-34,-3,-0.444077
7270,581,264,-34,-3,-0.442612
7270,581,265,-34,-3,-0.4431
7275,581,266,-34,-3,-0.438217
7280,581,267,-34,-3,-0.432343
7287,582,269,-34,-3,-0.431366
7292,582,270,-34,-3,-0.430389
7298,582,271,-34,-3,-0.430878
7304,582,272,-34,-3,-0.42746
7304,583,273,-34,-3,-0.42746
7310,583,274,-34,-3,-0.42746
7317,584,275,-34,-4,-0.425507
7323,584,275,-34,-4,-0.425507
7328,585,276,-34,-5,-0.42453
7334,585,277,-34,-5,-0.425507
7340,586,278,-34,-5,-0.430878
7345,587,278,-34,-5,-0.427948
7351,587,279,-34,-5,-0.42746
7351,588,279,-34,-5,-0.432831
7357,588,280,-34,-5,-0.431854
7362,588,280,-34,-5,-0.429901
7369,589,280,-34,-5,-0.433319
7376,589,280,-34,-5,-0.44017
7376,590,280,-34,-6,-0.439194
7383,590,280,-34,-6,-0.432343
7390,590,280,-34,-7,-0.430389
7395,591,280,-34,-7,-0.431366
7395,592,279,-34,-7,-0.434296
7402,592,278,-34,-7,-0.435272
7407,593,278,-34,-7,-0.430389
7412,594,277,-34,-7,-0.429901
7419,594,276,-34,-7,-0.436249
7424,595,274,-34,-6,-0.43576
7430,596,273,-34,-6,-0.43576
7437,596,272,-34,-6,-0.439682
7437,597,271,-34,-6,-0.438217
7442,597,270,-34,-6,-0.438217
7447,597,269,-35,-6,-0.438705
7454,597,268,-35,-6,-0.439682
7459,598,267,-36,-5,-0.44017
7466,598,267,-36,-5,-0.439194
7471,598,266,-36,-5,-0.438705
7471,598,265,-36,-5,-0.439194
7477,598,265,-36,-5,-0.439682
7485,598,264,-36,-4,-0.438705
7491,598,264,-36,-4,-0.439682
7491,598,263,-36,-4,-0.441147
7498,599,263,-36,-4,-0.44017
7504,599,263,-36,-4,-0.437225
7510,599,262,-36,-4,-0.435272
7516,599,262,-36,-4,-0.434296
7516,599,262,-36,-4,-0.433807
7523,599,262,-36,-4,-0.430878
7529,599,262,-36,-4,-0.429901
7537,599,262,-36,-4,-0.428436
7546,599,262,-36,-4,-0.427948
7553,599,262,-36,-4,-0.427948
7559,599,262,-36,-4,-0.429413
7566,599,262,-36,-4,-0.428925
7566,599,263,-36,-4,-0.430878
7572,599,263,-36,-4,-0.429901
7577,599,264,-36,-4,-0.430389
7583,599,265,-36,-4,-0.429413
7589,598,266,-36,-4,-0.425995
7595,598,267,-36,-4,-0.428436
7601,598,268,-36,-4,-0.427948
7601,598,269,-36,-4,-0.42453
7607,599,270,-36,-4,-0.422089
7612,599,271,-36,-5,-0.424042
7620,599,272,-36,-5,-0.419647
7627,599,273,-36,-6,-0.4216
7627,599,274,-36,-6,-0.419159
7635,599,274,-36,-6,-0.414764
7641,600,275,-36,-6,-0.411346
7646,600,276,-36,-6,-0.411346
7646,600,276,-36,-6,-0.412323
7653,601,276,-36,-6,-0.409393
7658,601,277,-36,-6,-0.40744
7664,602,277,-36,-6,-0.407928
7670,602,278,-36,-6,-0.404984
7676,603,278,-36,-6,-0.403519
7682,603,278,-36,-6,-0.40303
7683,604,278,-36,-7,-0.399612
7689,604,278,-36,-7,-0.397171
7694,605,278,-37,-8,-0.400589
7700,606,279,-37,-8,-0.401566
7706,607,278,-38,-8,-0.400589
7713,607,278,-38,-8,-0.398148
7713,608,278,-38,-8,-0.399124
7719,609,278,-38,-8,-0.404495
7725,609,278,-38,-8,-0.40744
7732,610,277,-38,-8,-0.411346
7732,611,277,-38,-8,-0.415253
7738,611,277,-38,-8,-0.423065
7743,612,277,-38,-8,-0.43576
7750,612,277,-38,-8,-0.452377
7756,612,276,-38,-8,-0.474365
7761,612,276,-38,-8,0.499252
7768,612,276,-38,-8,0.472397
7768,613,275,-38,-8,0.437714
7773,613,275,-38,-8,0.397644
7778,613,274,-38,-7,0.342926
7784,612,273,-38,-7,0.085968
7790,612,272,-38,-7,0
7994,597,239,-38,0,0.344406
8001,597,239,-38,0,0.377625
8006,597,239,-38,0,0.400085
8011,597,239,-37,0,0.416214
8018,597,239,-37,0,0.426468
8023,597,239,-37,0,0.432816
8029,597,239,-37,0,0.43428
8035,597,239,-37,0,0.430862
8035,597,239,-37,0,0.424515
8041,597,239,-37,0,0.412308
8047,597,239,-37,0,0.388855
8053,597,239,-36,0,0.352707
8058,597,239,-36,1,0.287247
8059,597,239,-36,1,0.236435
8065,597,239,-36,2,0.0708313
8071,597,240,-36,2,0
8406,610,279,-37,-2,0.154358
8412,610,279,-37,-2,0.182693
8418,610,279,-37,-2,0.211029
8424,610,279,-37,-1,0.233994
8431,610,279,-37,-1,0.255005
8436,611,280,-36,-1,0.266724
8436,611,280,-36,-1,0.275024
8442,611,281,-36,-1,0.277954
8448,611,281,-36,-1,0.278442
8454,611,281,-36,-1,0.282364
8459,611,282,-36,-1,0.285782
8466,612,282,-36,-1,0.288223
8471,612,283,-36,-1,0.287735
8478,612,283,-36,-1,0.290665
8478,612,283,-36,-1,0.301895
8484,612,283,-36,-1,0.314606
8489,612,283,-36,-1,0.323883
8496,613,283,-36,-1,0.33316
8501,613,283,-36,-1,0.341949
8501,613,283,-36,-1,0.351242
8507,614,283,-36,-1,0.355637
8513,614,283,-36,-1,0.353195
8519,615,283,-36,-1,0.357101
8524,615,283,-36,-1,0.359543
8530,616,282,-36,-1,0.357101
8536,616,282,-36,-1,0.355148
8542,617,281,-36,-1,0.353195
8548,617,281,-36,-1,0.35173
8548,618,280,-36,-1,0.351242
8553,618,279,-36,-1,0.349777
8560,619,278,-37,-1,0.349777
8565,619,277,-37,-1,0.35173
8571,620,276,-38,-1,0.352219
8577,620,275,-38,-1,0.344894
8577,621,274,-38,-1,0.349777
8583,622,273,-38,-1,0.35173
8588,622,271,-38,-1,0.359543
8594,623,270,-38,-1,0.352707
8600,623,268,-38,0,0.35466
8605,624,266,-38,0,0.35173
8611,624,264,-38,0,0.35759
8618,625,262,-38,0,0.353683
8618,625,260,-38,0,0.348801
8623,626,258,-38,0,0.345871
8629,626,256,-39,0,0.346848
8634,626,254,-39,0,0.347824
8640,626,252,-40,0,0.351242
8646,626,250,-40,0,0.353195
8652,626,248,-40,1,0.353195
8657,625,247,-40,1,0.35173
8657,625,245,-40,2,0.352219
8664,624,244,-40,2,0.352707
8669,623,242,-40,2,0.353195
8675,623,241,-40,2,0.35759
8681,622,240,-40,2,0.360031
8687,622,240,-40,2,0.361496
8692,622,240,-40,2,0.364426
8692,621,239,-40,2,0.367844
8699,621,239,-40,2,0.370285
8705,621,240,-39,3,0.372238
8711,621,240,-39,3,0.37616
8717,621,240,-39,4,0.395203
8717,620,241,-39,4,0.398132
8723,620,242,-39,4,0.399109
8729,620,243,-39,4,0.403503
8734,620,245,-39,4,0.407425
8739,620,247,-39,3,0.409378
8745,620,249,-39,3,0.410843
8751,620,251,-39,3,0.406937
8756,620,253,-39,3,0.408401
8763,620,255,-39,2,0.406448
8768,620,257,-39,2,0.404968
8768,621,259,-39,2,0.401062
8774,621,261,-39,1,0.396667
8780,621,263,-39,1,0.397644
8786,622,264,-39,1,0.388367
8791,622,266,-39,0,0.394226
8798,623,268,-39,0,0.393738
8803,623,270,-39,0,0.388367
8803,624,271,-39,0,0.39032
8809,624,272,-39,0,0.385437
8815,625,273,-39,0,0.383972
8821,625,274,-39,0,0.388367
8828,626,274,-39,0,0.396667
8834,627,275,-39,0,0.406937
8834,628,276,-39,-1,0.411331
8840,628,276,-39,-1,0.413773
8846,629,277,-39,-2,0.411819
8852,630,278,-39,-2,0.419144
8857,632,278,-39,-2,0.42012
8863,633,279,-39,-2,0.426956
8863,634,280,-39,-2,0.426468
8869,635,280,-39,-2,0.422073
8874,637,281,-39,-2,0.425491
8880,638,281,-39,-2,0.427933
8886,639,281,-39,-2,0.424515
8892,640,281,-40,-2,0.414261
8897,641,281,-40,-2,0.405457
8903,642,281,-40,-2,0.40448
8909,642,280,-40,-2,0.397644
8914,643,280,-40,-2,0.391785
8914,644,279,-40,-2,0.380554
8920,644,278,-40,-2,0.368332
8926,645,277,-40,-2,0.359055
8931,645,276,-40,-2,0.346359
8937,645,274,-40,-2,0.330231
8943,646,273,-40,-2,0.30629
8943,646,272,-40,-2,0.276001
8949,645,271,-40,-2,0.25061
8955,645,271,-40,-2,0.212982
8961,645,270,-40,-2,0.10112
8967,644,269,-40,-2,0
9168,626,264,-42,-1,0.193451
9174,627,264,-41,-1,0.227646
9180,627,263,-41,-1,0.258423
9185,628,263,-40,-1,0.28334
9185,628,263,-40,0,0.306778
9192,629,263,-40,0,0.335114
9197,629,263,-40,0,0.358078
9203,630,263,-40,0,0.370285
9209,631,262,-40,0,0.381042
9214,631,262,-40,0,0.383484
9220,632,262,-40,0,0.388367
9226,633,262,-40,0,0.390808
9226,633,262,-40,0,0.390808
9232,634,262,-40,0,0.389832
9238,634,261,-40,0,0.39032
9244,635,261,-40,0,0.386902
9249,635,261,-40,0,0.379089
9255,636,261,-40,0,0.364914
9261,636,261,-40,0,0.343414
9261,636,261,-40,0,0.306778
9267,636,261,-40,0,0.252563
9273,636,261,-40,0,0.198334
9279,636,262,-40,0,0.107956
9285,635,262,-40,0,0
14007,676,275,-37,-4,0.0674133
14013,676,275,-37,-4,0.0742493
14019,676,275,-37,-4,0.0810852
14025,675,275,-37,-4,0.085968
14030,675,275,-37,-4,0.0923157
14037,675,275,-37,-4,0.0981903
14043,675,275,-37,-4,0.106003
14043,675,276,-37,-4,0.111374
14049,675,276,-37,-4,0.121628
14055,675,276,-37,-4,0.129456
14061,674,276,-37,-4,0.137756
14067,674,276,-37,-4,0.147522
14067,674,277,-37,-4,0.155334
14073,674,277,-37,-4,0.162186
14079,674,277,-37,-4,0.169998
14085,674,277,-36,-4,0.175858
14091,674,278,-36,-4,0.186111
14096,674,278,-36,-4,0.201752
14103,674,279,-36,-4,0.218353
14103,674,279,-36,-4,0.229599
14108,674,279,-36,-4,0.235947
14115,674,280,-36,-4,0.240829
14121,675,280,-36,-4,0.247177
14127,675,280,-36,-4,0.255493
14133,675,280,-36,-4,0.262329
14133,675,280,-36,-4,0.267212
14139,676,281,-36,-5,0.278442
14145,676,281,-36,-5,0.28334
14151,677,281,-36,-6,0.285782
14157,677,281,-36,-6,0.295547
14163,678,281,-36,-6,0.30336
14163,678,281,-36,-6,0.310196
14169,679,281,-36,-6,0.319977
14175,680,281,-36,-6,0.321442
14181,681,280,-36,-6,0.328278
14188,681,280,-36,-6,0.330231
14194,682,280,-36,-6,0.331207
14194,683,279,-37,-6,0.328766
14200,684,278,-37,-6,0.334625
14205,685,277,-38,-6,0.337067
14210,686,276,-38,-6,0.340485
14217,687,275,-38,-6,0.342438
14222,688,274,-38,-6,0.340485
14227,689,272,-38,-5,0.340973
14234,690,270,-38,-5,0.344406
14234,691,269,-38,-5,0.344406
14239,692,267,-39,-5,0.345383
14244,693,265,-39,-5,0.340973
14251,693,263,-40,-4,0.345383
14256,694,261,-40,-4,0.348312
14262,694,260,-40,-4,0.353195
14268,695,259,-40,-4,0.356125
14268,695,258,-40,-3,0.359055
14274,695,257,-40,-3,0.361496
14280,695,256,-40,-3,0.360031
14286,695,256,-40,-3,0.358566
14292,695,255,-40,-3,0.360031
14299,695,254,-40,-3,0.360031
14299,695,253,-40,-3,0.358078
14304,695,252,-40,-3,0.358566
14310,695,251,-40,-2,0.358566
14316,695,250,-40,-2,0.35759
14322,694,249,-40,-2,0.35466
14328,694,248,-40,-2,0.352707
14334,694,247,-40,-2,0.355637
14334,694,246,-40,-2,0.356613
14340,693,245,-40,-1,0.357101
14346,693,244,-40,-1,0.355148
14352,693,243,-40,-1,0.353683
14357,692,242,-40,-1,0.352707
14364,692,242,-40,-1,0.353683
14364,692,241,-40,-1,0.355148
14370,692,241,-40,0,0.357101
14375,691,241,-40,0,0.35759
14382,691,241,-40,0,0.35759
14387,691,241,-40,0,0.356125
14392,691,241,-40,0,0.356613
14399,691,241,-40,0,0.357101
14404,690,241,-40,0,0.358078
14404,690,241,-40,0,0.359055
14410,690,242,-40,0,0.360519
14416,690,242,-40,0,0.362473
14421,689,243,-40,0,0.366379
14426,689,244,-40,0,0.366867
14432,689,245,-40,0,0.374191
14438,689,246,-40,0,0.380554
14443,689,247,-40,0,0.384949
14449,689,249,-40,0,0.395691
14455,689,250,-40,0,0.401062
14455,689,252,-40,0,0.406448
14461,689,254,-40,0,0.407425
14467,690,256,-40,0,0.413773
14472,690,258,-40,0,0.416214
14479,691,260,-40,0,0.418655
14479,691,263,-40,0,0.427444
14485,692,265,-40,-1,0.430862
14491,693,268,-40,-1,0.441132
14497,694,270,-40,-2,0.444061
14502,694,272,-40,-2,0.442108
