time,x,y,x_tilt,y_tilt,pressure
28196,594,594,-35,-1,0.0947723
28201,594,594,-35,-1,0.111862
28206,594,594,-35,-1,0.127014
28211,594,594,-35,-1,0.140686
28215,594,594,-34,-1,0.152893
28221,594,594,-34,-1,0.163651
28226,594,594,-34,-1,0.173416
28231,594,594,-34,-1,0.181229
28237,594,594,-34,-1,0.187088
28241,594,594,-34,-1,0.18808
28246,594,595,-34,-1,0.196381
28252,594,595,-34,-1,0.203705
28257,594,595,-34,-1,0.209076
28262,594,595,-34,-1,0.21347
28268,594,596,-34,-1,0.204193
28273,594,596,-34,-1,0.212494
28277,595,597,-34,-1,0.220322
28282,595,597,-34,-1,0.227646
28288,595,598,-34,-1,0.23497
28293,596,599,-34,-1,0.240341
28297,596,599,-34,-1,0.247177
28303,596,600,-34,-1,0.252563
28308,597,600,-34,-1,0.255493
28313,597,601,-34,-1,0.257935
28318,597,602,-34,-1,0.268188
28322,598,603,-34,-1,0.268677
28327,599,604,-34,-1,0.274048
28332,599,605,-34,-1,0.279907
28337,600,606,-34,-1,0.28334
28342,601,607,-34,-1,0.279907
28346,601,608,-34,-1,0.278442
28352,602,609,-34,-1,0.282852
28357,603,611,-34,-1,0.278931
28361,605,612,-35,-1,0.276978
28367,606,614,-35,-1,0.286758
28372,607,616,-36,-1,0.286758
28377,609,618,-36,-1,0.28334
28382,610,619,-36,-1,0.288712
28387,612,621,-36,-1,0.293594
28392,613,623,-36,-1,0.287247
28397,615,625,-36,-1,0.296524
28402,617,626,-36,-1,0.295059
28407,618,627,-36,-1,0.297989
28412,620,629,-36,-2,0.304825
28417,621,630,-36,-2,0.306778
28422,623,631,-36,-3,0.308731
28427,624,632,-36,-3,0.309219
28432,625,633,-36,-3,0.308243
28437,627,635,-36,-3,0.310684
28442,628,636,-36,-3,0.312653
28447,630,637,-36,-3,0.313629
28452,631,638,-36,-3,0.310684
28457,632,640,-36,-3,0.308731
28462,633,642,-36,-3,0.314606
28467,635,643,-36,-3,0.309219
28472,636,645,-36,-3,0.311172
28477,637,648,-36,-3,0.315582
28482,639,650,-36,-3,0.316559
28487,640,652,-36,-3,0.316071
28492,641,654,-36,-3,0.313141
28497,643,657,-36,-3,0.319489
28502,644,659,-36,-3,0.326813
28507,645,661,-36,-3,0.324371
28512,646,663,-36,-4,0.328766
28517,647,665,-36,-4,0.33316
28522,648,667,-36,-5,0.329742
28527,649,669,-35,-5,0.332672
28532,650,671,-35,-5,0.338043
28538,651,672,-35,-5,0.33609
28543,652,674,-35,-5,0.337067
28548,653,676,-35,-5,0.334625
28553,654,677,-34,-5,0.33609
28558,655,679,-34,-5,0.335602
28563,656,681,-34,-5,0.337067
28569,657,683,-34,-5,0.335114
28574,658,685,-34,-5,0.332672
28580,660,688,-34,-5,0.337067
28585,661,690,-34,-6,0.334625
28590,662,692,-34,-6,0.335602
28596,663,695,-34,-7,0.33902
28601,665,697,-34,-7,0.345383
28606,666,699,-35,-7,0.342438
28611,667,701,-35,-7,0.343918
28617,668,703,-36,-7,0.343414
28622,669,705,-36,-7,0.342438
28627,670,706,-36,-7,0.345871
28632,671,708,-36,-7,0.345871
28638,672,709,-36,-7,0.345383
28638,672,710,-36,-7,0.345383
28643,673,711,-36,-7,0.346359
28648,674,712,-36,-7,0.345871
28654,674,713,-36,-7,0.347824
28659,675,714,-36,-7,0.347824
28664,676,716,-36,-7,0.35173
28670,676,717,-36,-7,0.351242
28674,677,718,-36,-7,0.352707
28679,677,719,-36,-7,0.35173
28685,678,720,-36,-7,0.350754
28690,678,721,-36,-7,0.350266
28696,679,722,-36,-7,0.348312
28701,679,723,-36,-7,0.349289
28706,679,724,-36,-7,0.351242
28711,679,725,-36,-7,0.350754
28716,679,726,-36,-7,0.35466
28722,679,728,-36,-7,0.352707
28726,680,729,-36,-7,0.356125
28731,680,730,-36,-7,0.356125
28737,680,731,-36,-7,0.358566
28742,680,732,-36,-7,0.358078
28747,680,733,-36,-7,0.358566
28753,680,734,-36,-8,0.356613
28757,681,735,-36,-8,0.35759
28762,681,737,-36,-9,0.361496
28768,682,738,-36,-9,0.360519
28773,682,740,-36,-9,0.364914
28778,683,741,-36,-9,0.366867
28784,684,743,-36,-9,0.365891
28785,685,744,-36,-9,0.365891
28790,686,745,-36,-9,0.371262
28794,687,747,-36,-9,0.369308
28800,688,748,-37,-9,0.373215
28805,689,750,-37,-9,0.372726
28810,689,751,-38,-9,0.376648
28814,690,752,-38,-9,0.370285
28820,691,752,-38,-9,0.365402
28825,691,753,-38,-9,0.360031
28829,692,753,-38,-9,0.349777
28835,692,753,-38,-9,0.33609
28840,692,753,-38,-9,0.319
28845,692,753,-38,-9,0.302872
28851,692,753,-38,-9,0.283829
28856,691,752,-38,-9,0.263794
28861,690,752,-38,-10,0.243759
28866,689,751,-38,-10,0.229111
28872,687,750,-38,-11,0.217865
28877,685,750,-39,-11,0.207123
28882,684,750,-40,-11,0.196869
28888,682,749,-41,-11,0.188568
28893,681,749,-41,-12,0.18074
28897,680,748,-41,-12,0.172928
28903,679,748,-39,-12,0.166092
28908,677,747,-36,-12,0.159256
28913,676,747,-33,-11,0.152405
28919,674,746,-29,-10,0.146545
28919,672,746,-25,-9,0.140686
28925,670,746,-23,-8,0
29199,683,784,0,-2,0.0493317
29205,688,798,0,-2,0.0478668
29205,689,798,0,-2,0.0468903
29210,689,799,0,-2,0.0454254
29216,689,799,0,-2,0.0444489
29221,690,799,0,-2,0.042984
29227,690,799,0,-2,0.0415192
29232,690,799,0,-2,0.0400543
29237,691,799,0,-3,0.0381012
29243,691,799,0,-3,0.0361481
29248,691,798,0,-3,0.0332184
29253,692,796,0,-3,0
29543,695,764,-37,-16,0.0561676
29548,695,764,-37,-16,0.0630188
29552,695,764,-37,-16,0.0722961
29558,695,764,-37,-16,0.0830383
29563,696,764,-37,-16,0.0957489
29567,696,764,-37,-16,0.110397
29572,696,764,-37,-16,0.123093
29578,696,764,-37,-16,0.134827
29582,696,764,-37,-16,0.144104
29587,696,763,-37,-16,0.152405
29593,696,763,-37,-16,0.159256
29597,696,763,-37,-16,0.163651
29602,697,763,-37,-16,0.168045
29608,697,763,-37,-16,0.171951
29613,697,763,-37,-16,0.173416
29618,697,762,-37,-16,0.176834
29624,697,762,-37,-16,0.180252
29630,697,762,-37,-16,0.183182
29635,697,761,-37,-16,0.185623
29641,697,761,-37,-16,0.18808
29646,697,761,-37,-16,0.19101
29651,697,761,-37,-16,0.193939
29655,697,761,-37,-16,0.196869
29661,697,760,-37,-16,0.199799
29666,697,760,-37,-16,0.201263
29671,697,760,-37,-16,0.202728
29676,696,760,-37,-16,0.192963
29681,696,760,-37,-16,0.196869
29686,696,760,-37,-16,0.199799
29691,696,760,-37,-16,0.20224
29696,696,760,-37,-16,0.205658
29700,696,759,-37,-16,0.209076
29706,696,759,-37,-16,0.212006
29712,696,759,-37,-16,0.215424
29716,696,759,-37,-16,0.217865
29722,696,759,-37,-16,0.219833
29727,696,759,-37,-16,0.213959
29732,696,759,-37,-16,0.217865
29736,695,759,-37,-16,0.221298
29742,695,759,-37,-16,0.224716
29746,695,759,-37,-16,0.228134
29751,695,759,-37,-16,0.23204
29757,695,759,-37,-16,0.235458
29762,695,759,-37,-16,0.2379
29767,695,759,-37,-16,0.240341
29773,695,759,-37,-16,0.242783
29773,695,759,-37,-16,0.244247
29779,695,758,-37,-16,0.246201
29784,694,758,-37,-16,0.248642
29790,694,758,-37,-16,0.250122
29795,694,758,-37,-16,0.252075
29800,694,758,-37,-16,0.255981
29806,694,758,-37,-16,0.257935
29811,693,758,-37,-16,0.259888
29816,693,758,-37,-16,0.263794
29821,693,758,-37,-16,0.270142
29826,692,758,-37,-16,0.27063
29831,691,758,-37,-16,0.271606
29835,691,758,-37,-16,0.272095
29841,690,757,-37,-16,0.272583
29846,690,757,-37,-17,0.274048
29851,690,757,-37,-17,0.276489
29856,689,757,-37,-18,0.279907
29862,689,757,-37,-18,0.282364
29866,689,757,-37,-18,0.284317
29872,688,757,-37,-18,0.286758
29877,688,757,-37,-18,0.288712
29881,688,757,-37,-18,0.289688
29886,687,757,-37,-18,0.29213
29892,687,757,-37,-18,0.295059
29896,687,757,-37,-18,0.294571
29901,686,757,-37,-18,0.297012
29907,685,757,-37,-18,0.299942
29911,684,757,-37,-18,0.304825
29916,683,757,-37,-18,0.300919
29922,682,757,-37,-18,0.305801
29927,681,757,-36,-18,0.30629
29932,680,757,-36,-18,0.307266
29938,679,757,-36,-18,0.312149
29943,677,757,-36,-18,0.310196
29948,676,757,-36,-18,0.315094
29954,674,757,-36,-18,0.313629
29954,673,756,-36,-18,0.312653
29959,671,756,-36,-18,0.318512
29964,669,756,-36,-18,0.320953
29970,667,756,-36,-18,0.320465
29976,666,756,-35,-18,0.315094
29981,664,756,-35,-18,0.320465
29986,662,756,-35,-18,0.322418
29992,660,756,-35,-18,0.327301
29996,658,756,-35,-18,0.327301
30001,656,756,-35,-18,0.327301
30007,654,756,-34,-18,0.329254
30012,652,756,-34,-18,0.33316
30017,650,756,-34,-18,0.334137
30023,648,756,-34,-18,0.337555
30028,646,756,-34,-18,0.344406
30034,644,756,-34,-18,0.332672
30040,641,756,-34,-18,0.339508
30040,639,755,-34,-18,0.339996
30045,637,755,-34,-18,0.344894
30050,635,755,-34,-18,0.341461
30056,632,754,-34,-18,0.341461
30061,630,754,-35,-18,0.345871
30066,628,753,-35,-18,0.343918
30072,625,753,-36,-18,0.350266
30078,623,753,-36,-18,0.352707
30083,620,752,-36,-18,0.350266
30089,618,752,-36,-18,0.350754
30094,616,752,-35,-18,0.349777
30099,614,752,-35,-18,0.350266
30105,612,751,-35,-18,0.355148
30105,609,751,-35,-18,0.350754
30111,607,751,-35,-18,0.356125
30116,605,751,-35,-18,0.355148
30122,603,752,-35,-18,0.361008
30127,601,752,-35,-17,0.365402
30132,599,752,-35,-17,0.368332
30138,597,753,-35,-17,0.370285
30144,596,753,-35,-17,0.370285
30149,594,753,-34,-17,0.37468
30155,592,754,-34,-17,0.373703
30155,590,754,-34,-17,0.372238
30161,589,755,-34,-17,0.373215
30166,587,755,-34,-17,0.380066
30172,586,755,-34,-17,0.380066
30177,585,756,-34,-17,0.379578
30181,583,756,-34,-17,0.383484
30188,582,756,-34,-17,0.379089
30193,581,756,-34,-17,0.383972
30198,580,757,-34,-17,0.386414
30204,578,757,-34,-17,0.391785
30209,577,757,-34,-17,0.388855
30214,576,757,-34,-17,0.391785
30219,575,757,-34,-17,0.388855
30225,573,757,-35,-17,0.388367
30229,572,757,-35,-17,0.393738
30234,571,757,-36,-17,0.391296
30240,570,757,-36,-17,0.391785
30245,570,757,-36,-17,0.391296
30250,569,757,-36,-17,0.390808
30256,568,757,-36,-17,0.398132
30256,567,757,-36,-17,0.398132
30261,567,757,-36,-17,0.398621
30266,566,757,-36,-17,0.401062
30272,566,757,-36,-17,0.40448
30277,565,757,-36,-17,0.406937
30281,565,757,-36,-17,0.40889
30286,565,757,-36,-17,0.411819
30292,565,757,-36,-17,0.412796
30297,564,758,-36,-17,0.415237
30301,564,758,-36,-17,0.416702
30307,564,758,-36,-17,0.418167
30311,564,758,-36,-17,0.419144
30316,564,758,-36,-17,0.419632
30322,564,757,-36,-17,0.419632
30326,564,757,-36,-17,0.419632
30336,563,757,-36,-17,0.420609
30341,563,758,-36,-17,0.421585
30347,563,758,-36,-17,0.423538
30353,563,758,-36,-17,0.424026
30358,563,758,-36,-17,0.424515
30363,563,757,-36,-17,0.424026
30368,562,757,-36,-17,0.424026
30373,562,757,-36,-17,0.424515
30378,562,757,-36,-17,0.426956
30383,562,757,-35,-18,0.426956
30389,562,757,-35,-18,0.426468
30394,561,757,-35,-19,0.425491
30399,561,757,-35,-19,0.424515
30405,561,757,-35,-19,0.425003
30410,561,757,-35,-19,0.425003
30415,561,757,-35,-19,0.42598
30421,561,757,-35,-19,0.427444
30427,560,757,-35,-19,0.428909
30427,560,757,-35,-19,0.428909
30432,560,756,-35,-19,0.430374
30438,560,756,-35,-19,0.430862
30443,559,756,-35,-19,0.433304
30448,559,756,-35,-19,0.433792
30453,559,756,-35,-19,0.435745
30458,558,756,-35,-19,0.438202
30463,558,756,-35,-19,0.440155
30467,558,756,-35,-19,0.440643
30473,557,756,-35,-19,0.440155
30478,557,756,-35,-19,0.440643
30482,557,756,-35,-19,0.442596
30488,557,756,-35,-19,0.443573
30494,556,755,-35,-19,0.445038
30498,556,755,-35,-19,0.445526
30504,556,755,-35,-19,0.445526
30509,556,755,-35,-19,0.446503
30513,556,755,-35,-19,0.448456
30518,555,755,-35,-19,0.449432
30524,555,755,-35,-19,0.450897
30528,555,755,-35,-19,0.451385
30533,555,755,-35,-19,0.451874
30540,555,755,-34,-19,0.451874
30545,555,755,-34,-19,0.45285
30550,555,755,-34,-19,0.453827
30556,555,755,-34,-19,0.454315
30561,554,755,-34,-19,0.455292
30566,554,755,-34,-19,0.457245
30572,554,755,-34,-19,0.457245
30577,554,755,-34,-19,0.45871
30582,553,755,-34,-19,0.457733
30588,553,755,-34,-19,0.456757
30588,553,755,-34,-19,0.456757
30593,552,755,-34,-18,0.459686
30598,552,755,-34,-18,0.461639
30605,551,755,-34,-18,0.463104
30610,550,755,-34,-18,0.463104
30615,550,755,-34,-18,0.461151
30621,549,755,-34,-18,0.462128
30627,548,755,-34,-18,0.465057
30631,547,755,-34,-18,0.465546
30637,546,755,-34,-18,0.468979
30642,545,755,-34,-18,0.467987
30646,544,755,-34,-18,0.469467
30651,543,755,-34,-18,0.468979
30657,541,755,-34,-18,0.469955
30662,540,755,-33,-18,0.468979
30667,539,755,-33,-18,0.471909
30673,538,755,-33,-18,0.473373
30678,537,755,-33,-18,0.472397
30678,536,755,-33,-18,0.473373
30683,535,755,-33,-18,0.47435
30689,535,755,-33,-18,0.474838
30694,534,755,-33,-18,0.475327
30699,533,755,-33,-18,0.474838
30705,533,755,-33,-18,0.473373
30711,532,756,-32,-18,0.472397
30716,531,755,-32,-18,0.472397
30721,531,756,-32,-18,0.472397
30726,531,756,-32,-18,0.472397
30730,530,756,-32,-18,0.472885
30735,530,756,-32,-18,0.472885
30741,530,756,-32,-18,0.473373
30748,530,756,-32,-18,0.474838
30755,530,756,-32,-18,0.475815
30768,530,756,-32,-18,0.47728
30789,530,756,-32,-18,0.479233
30814,530,756,-32,-18,0.477768
30822,530,756,-32,-18,0.475815
30829,530,756,-32,-18,0.47435
30844,530,756,-32,-18,0.472397
30859,530,756,-32,-18,0.472885
30869,530,756,-32,-18,0.473862
30874,530,755,-32,-18,0.475327
30880,530,755,-32,-18,0.476791
30885,530,755,-32,-18,0.477768
30894,530,755,-32,-18,0.480209
30899,530,755,-32,-18,0.480698
30905,530,755,-32,-18,0.480698
30915,530,755,-32,-18,0.481186
30925,530,755,-32,-18,0.483139
30930,530,755,-32,-18,0.483139
30938,529,755,-32,-18,0.483139
30945,529,755,-32,-18,0.482651
30945,529,755,-32,-18,0.483627
30950,529,755,-32,-18,0.484116
30955,529,755,-32,-18,0.483627
30961,529,755,-32,-18,0.484116
30966,529,754,-32,-18,0.48558
30971,529,754,-32,-18,0.486069
30977,529,754,-32,-18,0.485092
30982,529,754,-32,-18,0.485092
30987,529,754,-31,-18,0.48558
30993,529,754,-31,-18,0.486557
30998,528,753,-31,-18,0.488022
31004,528,753,-31,-18,0.488022
31010,528,753,-31,-18,0.489487
31010,528,753,-31,-18,0.490952
31015,528,753,-31,-18,0.490952
31020,528,753,-31,-18,0.493393
31026,528,753,-31,-18,0.493393
31031,528,752,-31,-18,0.493881
31036,527,752,-31,-18,0.493393
31045,527,752,-31,-18,0.488998
31050,527,752,-31,-18,0.485092
31055,527,752,-31,-18,0.479721
31061,527,752,-31,-18,0.472397
31066,527,752,-31,-18,0.463593
31071,527,752,-31,-18,0.454315
31076,526,752,-31,-18,0.44455
31081,526,752,-31,-18,0.432327
31086,526,752,-31,-18,0.415237
31092,526,752,-31,-18,0.394226
31098,525,752,-31,-18,0.367844
31103,525,751,-31,-18,0.341461
31109,524,751,-31,-18,0.318024
31115,524,752,-31,-18,0.30043
31115,523,752,-31,-18,0.286758
31121,523,753,-32,-18,0.276001
31127,523,754,-32,-18,0.266235
31132,522,755,-33,-19,0.255981
31137,522,757,-34,-19,0.246689
31143,521,758,-34,-20,0.238388
31148,520,759,-35,-20,0.231064
31153,519,761,-34,-19,0.223251
31159,518,762,-33,-19,0.215912
31163,517,764,-32,-18,0.208099
31169,515,766,-29,-17,0.200775
31175,514,768,-27,-15,0.194427
31180,513,770,-23,-13,0.187088
31185,511,773,-20,-11,0.18074
31190,510,775,-16,-9,0.174881
31196,508,778,-12,-6,0.167557
31196,507,780,-8,-4,0.163162
31201,505,782,-5,-2,0.165115
31206,503,784,-3,-1,0.157791
31211,502,785,-1,0,0.150452
31216,500,787,0,0,0.144592
31221,499,788,0,0,0.138733
31227,498,789,0,0,0.134338
31232,497,789,0,0,0.128479
31237,495,790,0,0,0.123093
31242,494,791,0,0,0.118698
31247,493,791,0,0,0.114304
31252,491,792,-1,0,0.108444
31258,490,792,-1,0,0.103073
31263,489,792,-2,0,0.0981903
31268,488,792,-2,0,0
32330,865,646,-43,16,0.0752258
32335,865,645,-43,16,0.0874329
32340,865,645,-43,16,0.0972137
32346,865,645,-43,16,0.107956
32352,865,644,-43,16,0.119186
32352,865,644,-43,16,0.131409
32357,865,644,-43,16,0.144592
32363,866,644,-43,16,0.159256
32368,866,644,-43,16,0.173416
32373,866,644,-43,16,0.190033
32380,866,644,-43,16,0.20517
32386,866,644,-43,16,0.218857
32391,866,644,-43,16,0.2379
32397,866,644,-43,16,0.257935
32397,866,644,-43,16,0.277954
32402,866,644,-43,16,0.296524
32407,866,644,-43,16,0.315582
32414,867,644,-43,16,0.334137
32419,867,644,-43,16,0.349777
32424,867,644,-43,16,0.361984
32430,867,644,-43,16,0.37175
32435,867,644,-43,16,0.378601
32440,867,644,-43,16,0.382019
32446,867,644,-43,16,0.384949
32451,867,644,-43,16,0.388367
32456,867,644,-43,16,0.39325
32461,867,645,-43,16,0.398132
32467,867,645,-43,16,0.403015
32472,867,646,-43,16,0.406448
32477,867,647,-43,16,0.413773
32483,866,648,-43,16,0.413773
32483,866,650,-43,16,0.421097
32489,866,651,-43,16,0.426468
32493,866,652,-43,16,0.433304
32499,866,654,-43,16,0.436234
32504,866,655,-43,16,0.446991
32509,865,656,-42,16,0.446503
32515,865,658,-42,16,0.452362
32520,865,659,-42,15,0.45578
32525,864,661,-42,15,0.460175
32531,864,664,-42,15,0.466522
32536,864,666,-42,15,0.471909
32541,864,668,-42,14,0.477768
32548,864,670,-42,14,0.480209
32548,864,673,-42,14,0.479721
32553,865,675,-42,13,0.484604
32558,865,677,-42,13,0.490952
32564,865,678,-42,13,0.49437
32569,865,680,-42,12,0.499741
32573,865,681,-42,12,0.499252
32579,865,683,-42,12,-0.494385
32584,865,684,-42,11,-0.490479
32589,865,685,-42,11,-0.481201
32597,865,687,-42,11,-0.474365
32603,865,689,-42,10,-0.469971
32610,865,691,-42,10,-0.467514
32610,865,693,-42,10,-0.464096
32616,865,695,-42,9,-0.460678
32621,865,697,-42,9,-0.458725
32626,865,700,-42,9,-0.459213
32632,865,702,-42,8,-0.453354
32637,865,704,-42,8,-0.449936
32641,865,706,-42,7,-0.44603
32647,866,709,-42,7,-0.444565
32652,866,712,-42,7,-0.445053
32657,866,715,-42,6,-0.436249
32663,867,717,-42,6,-0.432343
32668,867,720,-42,5,-0.425995
32673,867,723,-42,5,-0.424042
32679,867,725,-42,5,-0.424042
32679,868,728,-42,4,-0.419647
32685,868,730,-42,4,-0.416718
32691,868,732,-42,3,-0.408905
32696,869,735,-42,3,-0.411835
32702,869,737,-42,2,-0.406464
32707,869,739,-42,2,-0.404495
32712,870,741,-42,1,-0.399124
32717,870,742,-42,1,-0.398636
32722,870,743,-42,0,-0.397171
32726,870,744,-42,0,-0.395706
32732,870,746,-42,0,-0.393753
32737,870,747,-42,0,-0.393265
32742,870,748,-42,0,-0.394241
32748,870,748,-42,0,-0.396194
32753,870,749,-42,0,-0.396683
32758,871,749,-42,0,-0.399124
32765,871,749,-42,-1,-0.400589
32765,871,750,-42,-1,-0.401566
32770,871,750,-42,-2,-0.405472
32775,871,750,-42,-2,-0.409882
32781,871,750,-43,-2,-0.414764
32786,871,750,-43,-2,-0.420624
32791,871,750,-43,-2,-0.428925
32797,871,750,-43,-2,-0.44017
32803,870,750,-43,-2,-0.453354
32809,870,750,-43,-2,-0.471436
32816,870,750,-43,-2,-0.49292
32816,870,750,-43,-2,0.486557
32821,871,750,-43,-2,0.449921
32826,871,750,-43,-2,0.405945
32832,872,749,-43,-1,0.37468
32837,874,748,-43,-1,0.349777
32842,876,748,-44,-1,0.328278
32848,879,747,-45,-1,0.309708
32853,882,746,-46,-1,0.294083
32857,886,746,-47,-1,0.278931
32863,890,745,-47,-1,0.266235
32868,893,744,-45,-1,0.255005
32873,896,743,-43,-1,0.244736
32879,899,742,-39,-1,0.23497
32884,901,740,-36,-1,0.226181
32889,902,738,-31,-1,0.217865
32894,904,737,-27,-1,0.210052
32899,904,735,-22,-1,0.20224
32904,905,732,-17,-1,0.194427
32909,905,730,-13,0,0.187088
32915,906,728,-10,0,0.179764
32915,906,726,-8,0,0.17244
32920,906,723,-7,0,0.166092
32925,907,721,-7,0,0.159744
32931,907,720,-7,1,0.15387
32936,908,718,-8,1,0.14801
32941,908,717,-9,2,0.142639
32947,909,715,-11,2,0.138245
32952,909,714,-12,3,0.133362
32957,910,713,-14,3,0.129456
32962,911,713,-16,4,0.125549
32967,912,712,-17,4,0.122116
32971,912,712,-19,4,0.119186
32976,913,711,-21,4,0.116745
32982,914,711,-23,4,0.124069
32987,914,711,-26,5,0.119186
32992,915,710,-28,5,0.115768
32998,915,710,-30,6,0.110886
33003,916,710,-32,6,0.107468
33007,916,709,-34,7,0.10405
33012,917,709,-36,7,0.10112
33017,917,709,-38,8,0.0972137
33022,917,709,-39,8,0.103561
33026,918,708,-41,8,0.0991669
33032,918,708,-42,8,0.0962372
33037,918,707,-43,9,0.0923157
33042,918,707,-44,9,0.0898743
33048,918,706,-44,9,0.0879211
33052,918,706,-45,9,0.0967255
33057,918,705,-45,9,0.108932
33062,918,705,-45,9,0.11235
33067,919,704,-45,9,0.114304
33072,919,704,-44,9,0.117233
33076,919,704,-44,9,0.122116
33082,919,704,-44,9,0.13092
33087,919,703,-44,9,0.144104
33092,919,703,-44,9,0.159256
33098,919,703,-44,9,0.171951
33103,919,702,-44,9,0.181717
33107,919,702,-44,9,0.188568
33113,919,702,-44,9,0.198822
33118,919,702,-44,9,0.208588
33122,919,702,-44,9,0.214447
33127,919,702,-44,9,0.227646
33133,919,702,-44,9,0.238876
33137,919,702,-44,8,0.246689
33142,919,702,-44,8,0.258423
33147,918,702,-44,8,0.269165
33152,918,702,-44,8,0.280396
33157,918,702,-44,8,0.290665
33163,918,702,-44,8,0.300919
33167,918,702,-44,8,0.309708
33172,918,702,-44,8,0.318512
33177,917,702,-44,8,0.326324
33182,917,702,-44,8,0.334625
33187,917,702,-44,8,0.342926
33194,917,702,-44,8,0.348801
33199,917,702,-44,8,0.352707
33204,917,702,-44,8,0.358078
33210,917,702,-44,8,0.363937
33216,916,702,-44,8,0.37468
33221,916,702,-44,8,0.377625
33227,915,702,-44,8,0.383484
33227,914,702,-44,8,0.386414
33233,914,702,-44,8,0.390808
33237,913,702,-44,8,0.400085
33243,912,701,-44,8,0.399109
33248,911,701,-44,8,0.403503
33253,909,701,-44,8,0.414261
33258,908,702,-44,8,0.414261
33264,907,701,-44,8,0.421585
33269,905,701,-43,8,0.416214
33274,904,701,-43,8,0.421585
33280,902,701,-43,8,0.426956
33285,900,701,-43,8,0.429886
33290,898,701,-43,8,0.428421
33296,896,701,-42,8,0.436234
33300,894,701,-42,8,0.435257
33305,893,701,-42,8,0.450897
33311,891,701,-42,8,0.439178
33317,889,700,-42,8,0.439667
33317,887,700,-42,8,0.457245
33322,886,700,-42,8,0.450409
33328,884,700,-42,8,0.456757
33333,882,700,-42,8,0.459198
33338,881,701,-43,8,0.468475
33344,879,701,-43,8,0.475815
33349,878,701,-44,8,0.476303
33354,876,701,-44,8,0.487045
